review_id,bank_name,content_preprocessed,content_stemmed,score,sentiment,aspects,num_aspects
5e268a53-9c43-456e-a9f2-1f6e27b01046,AlloBank,maaf admin knp app allonya tidak bisa dibuka ya muncul verivikasi wajah dl setelah verivikasi wajahnya jg gagal terus apa app sedang bermasalahkalau bermasalah bisa hub kemana ya min,maaf admin knp app allonya tidak bisa buka ya muncul verivikasi wajah dl telah verivikasi wajah jg gagal terus apa app sedang bermasalahkalau masalah bisa hub mana ya min,3,Neutral,Customer Service|General,2
369e9220-05ff-4869-9ba9-4a79faa61215,AlloBank,min kok login harus pake verifikasi wajah setelah passwordnya masuk addeeh,min kok login harus pake verifikasi wajah telah passwordnya masuk addeeh,3,Neutral,Security|Registration,2
71e0b50e-6bcb-4dd4-a384-4d660def9263,AlloBank,kenapa saya deteksi wajah tidak bisa,kenapa saya deteksi wajah tidak bisa,1,Negative,General,1
26e474e6-b9b7-4228-b38d-216b1d69532c,AlloBank,tidak bisa login deteksi wajah mengalami gangguan tolong diperbaiki,tidak bisa login deteksi wajah alami ganggu tolong baik,1,Negative,General,1
9b791b7b-da98-4655-80ad-59eac53e326f,AlloBank,kok sy gk bisa masuk verifikasi wajah salah terus baru isi saldo aja sudah seperti apa lagi isi saldo puluhan juta,kok sy gk bisa masuk verifikasi wajah salah terus baru isi saldo aja sudah seperti apa lagi isi saldo puluh juta,5,Positive,Performance|Transaction|Security|Registration,4
6b4fa2ba-a56b-4925-b45e-39e7c51d8d2c,AlloBank,banyak gangguan gx bisa masuk uang kadang nyangkut,banyak ganggu gx bisa masuk uang kadang nyangkut,1,Negative,General,1
8cccff16-fea9-49ce-ab3b-b191ad53efed,AlloBank,dana gua nyangkut,dana gua nyangkut,1,Negative,General,1
e24eb2a4-417f-41a0-8634-d3d2cf8e78a2,AlloBank,app knp ya baru login awal kok gak bisa apa apain tolong pihak allo bank segera memperbaiki masalah tersebut,app knp ya baru login awal kok gak bisa apa apain tolong pihak allo bank segera baik masalah sebut,1,Negative,General,1
b898e06f-2fb1-43c4-b61c-2d25cdcfa9c2,AlloBank,sangat membantu tidak persulit mantapp allo bank,sangat bantu tidak sulit mantapp allo bank,5,Positive,General,1
ae970a30-7549-43c2-bb27-675c611212f4,AlloBank,suka eror,suka eror,5,Positive,General,1
1e8a3aac-01d1-4f71-9e40-eb6940c751a8,AlloBank,belum bisa dana instan,belum bisa dana instan,4,Positive,General,1
e7084dd1-ebe2-478f-8516-6d9d5d0b272c,AlloBank,aku suka krn sistemnya transparan semua jelas keliatan app gak ada biaya aneh bikin aku lebih percaya pake allo,aku suka krn sistem transparan semua jelas liat app gak ada biaya aneh bikin aku lebih percaya pake allo,5,Positive,UI/UX|Transaction|Security|General,4
23dc6c1d-7c25-4480-8e28-e697e7eb7a4e,AlloBank,pinjaman paling jahat sih potongan nya gede banget mana ga ada rincian potongan apa lebih jahat daripada pinjol lain,pinjam paling jahat sih potong nya gede banget mana ga ada rincian potong apa lebih jahat daripada pinjol lain,1,Negative,Security,1
00dab28a-5ab4-4af1-b26c-ae05c3bbe0a2,AlloBank,allo grow bener bikin budgeting lebih fun aku jadi gampang pisahin pos uang buat makan tabungan sama hiburan,allo grow bener bikin budgeting lebih fun aku jadi gampang pisahin pos uang buat makan tabung sama hibur,5,Positive,UI/UX,1
6ac9fab4-48e4-4399-8832-53dcf8e89fa5,AlloBank,allo paylater bikin disiplin bayar tagihan aku jadi terbiasa bayar ontime karena gak mau limitnya macet jadi makin tertata,allo paylater bikin disiplin bayar tagih aku jadi biasa bayar ontime karena gak mau limit macet jadi makin tata,5,Positive,Transaction|Features,2
44c6ef29-b0e1-41d8-81cb-05c52833f682,AlloBank,hatihati allo bank penipuan saya coba top up k mendapatkan limit setelah saya gunakan k malah saya terhutang bukankah uang saya tadinya uang saya k saya top up pun tidak ada dasar penipuan saya ngga akan bayar karna uang saya sendiri paham,hatihati allo bank tipu saya coba top up k dapat limit telah saya guna k malah saya hutang bukankah uang saya tadi uang saya k saya top up pun tidak ada dasar tipu saya ngga akan bayar karna uang saya sendiri paham,1,Negative,Transaction|General,2
5dedd150-c3a0-4437-8f58-6253a9fcd2bb,AlloBank,allo paylater kasih promo lifestyle yg pas bgt makan sampe hiburan semua ada jadi belanja lebih hemat tapi tetep seru,allo paylater kasih promo lifestyle yg pas bgt makan sampe hibur semua ada jadi belanja lebih hemat tapi tetep seru,5,Positive,Features,1
4074b777-d1d1-4d32-86b4-81ac59bb3f49,AlloBank,bunga saldo allo bikin app lebih menarik rasanya beda aja saldo harian biasanya nganggur jadi ikut bertambah,bunga saldo allo bikin app lebih tarik rasa beda aja saldo hari biasa nganggur jadi ikut tambah,5,Positive,Transaction|General,2
fb3b4cc1-5537-40fe-ac55-798ac8d5805a,AlloBank,aku sering pake qris allo indomaret satset banget praktis karena semua pembayaran bisa langsung pake scan gak usah ribet bawa cash plus suka banyak promo juga indomaret,aku sering pake qris allo indomaret satset banget praktis karena semua bayar bisa langsung pake scan gak usah ribet bawa cash plus suka banyak promo juga indomaret,5,Positive,UI/UX|Transaction|Features,3
037bce84-218f-4361-a959-bf8c82528c3b,AlloBank,apk bank payah login aja susah minta ampun suruh vermuk katanya tidak bisa proses disuruh masukin sandi juga sama tidak bisa proses ribet banget apk sampah,apk bank payah login aja susah minta ampun suruh vermuk kata tidak bisa proses suruh masukin sandi juga sama tidak bisa proses ribet banget apk sampah,1,Negative,General,1
94272559-f35b-4de8-9139-ebf73d8200ce,AlloBank,kenapa gak bisa bukak apps nya,kenapa gak bisa bukak apps nya,1,Negative,General,1
e2527da0-ee43-4994-b478-7ebb75f0263e,AlloBank,limit hitung uang kita simpan allo bank sama saja bohong kita pinjam butuh uang malah ngasih buat jaminan kalau kita punya uang ngapain harus hutang tidak recomended aplikasibank masih banyak bank nawarin program bagus,limit hitung uang kita simpan allo bank sama saja bohong kita pinjam butuh uang malah ngasih buat jamin kalau kita punya uang ngapain harus hutang tidak recomended aplikasibank masih banyak bank nawarin program bagus,1,Negative,UI/UX|Transaction|Security|General,4
9f06adcb-ca9a-4173-b98c-f632d7fd81f3,AlloBank,aplikasinya aman terpercaya,aplikasi aman percaya,5,Positive,Security|General,2
f37e5122-1b2a-4ac7-9f16-65b4633b3bb5,AlloBank,apk sampah,apk sampah,2,Negative,General,1
25481c62-e35c-4116-a782-d416da5cde38,AlloBank,dulu mikir sayang banget ngeluarin uang potongan trf padahal bisa dicelengin tapi semenjak pake allobank jadi bisa deh nya dicelengin karna allobank ada free transfer bifast unlimited,dulu mikir sayang banget ngeluarin uang potong trf padahal bisa dicelengin tapi semenjak pake allobank jadi bisa deh nya dicelengin karna allobank ada free transfer bifast unlimited,5,Positive,Transaction|General,2
4d2030db-4682-48cc-a08d-0b1901f6c222,AlloBank,aku rekomendassin sama temenku coba pake allo payletter aja soalnya promonya banyak awalnya ragu ternyata beneran dong dapet potongan harga gede,aku rekomendassin sama temenku coba pake allo payletter aja soal promonya banyak awal ragu nyata beneran dong dapet potong harga gede,5,Positive,Features,1
f6118831-ac7b-49c4-9177-3f0626071893,AlloBank,hari tgl app allo bank akan saya uninstall saya tidak akan mengajukan pinjamanan allo bank tolong hapus data saya min ulasan sudah saya screen shot saya simpan jika terjadi penyalahgunaan data saya saya tidak akan bertanggung jawab kedepannya terima kasih,hari tgl app allo bank akan saya uninstall saya tidak akan aju pinjamanan allo bank tolong hapus data saya min ulas sudah saya screen shot saya simpan jika jadi penyalahgunaan data saya saya tidak akan tanggung jawab depan terima kasih,2,Negative,Performance|Security|Features|General,4
99478540-9b42-4073-a95e-e9631ef1f56c,AlloBank,aplikasi allo bank mantap transaksi cepat tampilannya bagus banyak promo menarik benerbener ngebantu banget buat kebutuhan seharihari,aplikasi allo bank mantap transaksi cepat tampil bagus banyak promo tarik benerbener ngebantu banget buat butuh seharihari,5,Positive,UI/UX|Performance|Transaction|Features|General,5
a5820730-16d5-47e1-a930-0f1f11fda1cc,AlloBank,apk paylater pake uang sendiriaplikasi macam apa bagaimana cara tarik kembali saldo sudah lock,apk paylater pake uang sendiriaplikasi macam apa bagaimana cara tarik kembali saldo sudah lock,1,Negative,Transaction|Features|General,3
e8ccfa3e-9f22-4fb7-8f92-222e5f90a6a3,AlloBank,apk g guna,apk g guna,1,Negative,General,1
1e54cccc-4a6f-4c62-a7d6-ae47f1c37434,AlloBank,top allo bank,top allo bank,5,Positive,General,1
2faae661-6b32-4ee1-b642-1beab791bd8a,AlloBank,aplikasi busuk,aplikasi busuk,1,Negative,General,1
5d0e1ec5-463c-45f7-a9a4-c19dcc5de30b,AlloBank,sangat bagus memuaskan,sangat bagus muas,5,Positive,UI/UX,1
db1a7e1f-7750-475b-8302-0d5d5a98ddd6,AlloBank,gangguan mulu udh x ganti hp notif sinyal lemah selalu muncul padahal pake jaringan wifi mbps,ganggu mulu udh x ganti hp notif sinyal lemah selalu muncul padahal pake jaring wifi mbps,1,Negative,General,1
329470d8-b224-4ffb-a8b6-8c6a19b39e07,AlloBank,aku sangat emosi bisa bisanya gak bisa login apk,aku sangat emosi bisa bisa gak bisa login apk,2,Negative,General,1
e9bf0919-4a8e-47bd-ac13-1473d9854373,AlloBank,sebodoh nya kalian jangan pernah topup buat jadiin limit paylater bank cukup saya jadi korban saya top up ribu jadi limit paylater malah masuk slik ojk ribu rampok bgt dah,bodoh nya kalian jangan pernah topup buat jadiin limit paylater bank cukup saya jadi korban saya top up ribu jadi limit paylater malah masuk slik ojk ribu rampok bgt dah,1,Negative,Transaction|Features|General,3
68c68053-e87f-4692-a9fd-80b2f804b459,AlloBank,bohong tdk sesuai iklannya pas donlot dpt bonus ternyata bohong,bohong tdk sesuai iklan pas donlot dpt bonus nyata bohong,1,Negative,Features,1
8f5e169e-89d2-4eec-8275-f6ffd75d33e0,AlloBank,saya atas nama puput triyanto tgl november menguninstall apk allo bank tidak jadi pengajuan pinjaman karena pengajuan tolakmohon menghapus data yg sudah terlanjur masuk karena tidak ada fitur hapus data kedepan nya saya tidak akan menggunakan apk maka jika ada transaksi tanpa sepengetahuan saya menggunakan data sayasaya tidak akan bertanggung jawab,saya atas nama puput triyanto tgl november menguninstall apk allo bank tidak jadi aju pinjam karena aju tolakmohon hapus data yg sudah lanjur masuk karena tidak ada fitur hapus data depan nya saya tidak akan guna apk maka jika ada transaksi tanpa tahu saya guna data sayasaya tidak akan tanggung jawab,3,Neutral,Performance|Transaction|Security|Features|General,5
36643025-3973-4095-9b65-4532d38e0f8c,AlloBank,jgn donlod ya gaesapk mbanking yg kurang serius bgtu bnyk iklannya tp layanan lelet jg ga mumpuni,jgn donlod ya gaesapk mbanking yg kurang serius bgtu bnyk iklan tp layan lelet jg ga mumpuni,1,Negative,Performance|General,2
3d96bf6d-e173-4fe8-bbc5-b0a6b8f28c32,AlloBank,aplikasi penipu fitur paylater keterangannya top up dana dapatkan limit setelah saya top up tarik kembali dana saya malah jadi tagihan kpd allo bank saya nyatakan saya tidak akan membayar daftar tagihan dikarenakan dana milik saya sendiri,aplikasi tipu fitur paylater terang top up dana dapat limit telah saya top up tarik kembali dana saya malah jadi tagih kpd allo bank saya nyata saya tidak akan bayar daftar tagih karena dana milik saya sendiri,1,Negative,Transaction|Features|Registration|General,4
2616a78a-972c-4f62-9569-f568be51038d,AlloBank,penghinaan banget pengajuan kredit kasih limitnya perak,hina banget aju kredit kasih limit perak,2,Negative,Transaction|Features,2
2415055a-3979-49d8-a675-ed6181b456f7,AlloBank,paylater kok pake uang sendiri sih aneh aneh kau,paylater kok pake uang sendiri sih aneh aneh kau,1,Negative,Features,1
200e2db1-4a9e-47b9-808d-0de7801b876c,AlloBank,limit up uang sendiri bikin tenang jadi aku gak nambah utang malah kayak latihan budgeting lebih sehat aman buat keuangan pribadi emang sih ada fee dikit tapi kayaknya worth it bangun skor kredit,limit up uang sendiri bikin tenang jadi aku gak nambah utang malah kayak latih budgeting lebih sehat aman buat uang pribadi emang sih ada fee dikit tapi kayak worth it bangun skor kredit,5,Positive,Transaction|Security|Features,3
49bef896-a8ee-4089-8351-29f7ded0aa31,AlloBank,kok ga bs dibuka aplikasinya,kok ga bs buka aplikasi,1,Negative,General,1
4708c070-af7f-44c1-8882-1f9f77526af2,AlloBank,semenjak pakai allo bank mau transfer bank lain nggak perlu takut ada biaya admin gratis transfer cepet banget masuknya selain kalau kamu lagi lupa bawa uang cashmales keluarin uang bisa pakai qris allo primeallo paylater yg bisa digunakan dimanapun semuanya bisa dalam aplikasi,semenjak pakai allo bank mau transfer bank lain nggak perlu takut ada biaya admin gratis transfer cepet banget masuk selain kalau kamu lagi lupa bawa uang cashmales keluarin uang bisa pakai qris allo primeallo paylater yg bisa guna mana semua bisa dalam aplikasi,5,Positive,Performance|Transaction|Customer Service|Features|General,5
628ee2e0-6d87-435e-a688-f6631541362f,AlloBank,aku isi limit rb trus saya tarik kenapa jadi utang bos uangku sendri kutarik malah jadi utang untung gak isi limit gak banyak banyak tolong jelaskan,aku isi limit rb trus saya tarik kenapa jadi utang bos uang sendri tarik malah jadi utang untung gak isi limit gak banyak banyak tolong jelas,1,Negative,UI/UX|Transaction,2
68c5445c-5a62-4107-90d8-c9f9a8206128,AlloBank,aku suka krn bisa instan tarik dana gak perlu nunggu lama begitu butuh langsung cair bikin nyaman banget kalau ada keperluan mendadak,aku suka krn bisa instan tarik dana gak perlu nunggu lama begitu butuh langsung cair bikin nyaman banget kalau ada perlu dadak,5,Positive,UI/UX|Transaction|Security,3
36f95e48-2d69-4e0c-943a-cc6c2a5d28f4,AlloBank,aku mau upgrade akun kok scan ktp terusmenerus pakai ponsel redmi a,aku mau upgrade akun kok scan ktp terusmenerus pakai ponsel redmi a,3,Neutral,Registration,1
f48c70e2-cd85-4f02-9b83-4440f6cba50b,AlloBank,serunya allo tuh gak cuma ada bunga buat tabungan tapi bunga buat saldo juga ada mayan banget uang saldo nambah dikitdikit,seru allo tuh gak cuma ada bunga buat tabung tapi bunga buat saldo juga ada mayan banget uang saldo nambah dikitdikit,5,Positive,Transaction,1
7f02afa5-acb9-4a9b-b925-c91e1cf7ac6b,AlloBank,aku baru saja mencoba fitur transfer antar bank benarbenar tanpa biaya tambahan prosesnya juga cepat mudah tidak perlu ribet allobank memang pilihan tepat kebutuhan finansial digital kamu,aku baru saja coba fitur transfer antar bank benarbenar tanpa biaya tambah proses juga cepat mudah tidak perlu ribet allobank memang pilih tepat butuh finansial digital kamu,5,Positive,UI/UX|Performance|Transaction|Features|General,5
e98f8d39-d7fd-4098-b5e8-33e13a935d2e,AlloBank,allo bank gak nyangka yaa gak tauny saldo yg ada bisa nambah tiap bulannyjadi kek ada bungany gitu klo yg lainny mah pasti abis kalo allo malah nambah bikin happy bgttramsferan juga gampang bgt n geratistrs y allo bank tuh banyak bgt promo kemarin ada promo indomaret dpt gratisan gituyg paling gongnya pengajuan paylaterny cepet bgt aprovalnya ud langsung bisa pake pula dana paylaternya memudahkan banget y terimakasih y allobank,allo bank gak nyangka yaa gak tauny saldo yg ada bisa nambah tiap bulannyjadi kek ada bungany gitu klo yg lainny mah pasti abis kalo allo malah nambah bikin happy bgttramsferan juga gampang bgt n geratistrs y allo bank tuh banyak bgt promo kemarin ada promo indomaret dpt gratis gituyg paling gong aju paylaterny cepet bgt aprovalnya ud langsung bisa pake pula dana paylaternya mudah banget y terimakasih y allobank,5,Positive,UI/UX|Performance|Transaction|Features|General,5
fd06a473-4f36-4ee7-87d0-818eae13c157,AlloBank,transaksi sesuai kebutuhan aja kalo ada promopromo ganti aja scan qris paylater kalo pinggir jalan atau restoran juga bisa pake qris allo primenya mantap lah,transaksi sesuai butuh aja kalo ada promopromo ganti aja scan qris paylater kalo pinggir jalan atau restoran juga bisa pake qris allo primenya mantap lah,5,Positive,Performance|Transaction|Security|Features,4
5dbdd4ce-42e4-4d8f-b6c0-087f54a0b7d7,AlloBank,semua transaksi lancar gak ada biaya tambahan aku suka krn transparan jadi gak takut ada potongan dadakan,semua transaksi lancar gak ada biaya tambah aku suka krn transparan jadi gak takut ada potong dada,5,Positive,Performance|Transaction,2
